Type 0,Type 1
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/ZQYL221/ZQYL221162/f1cc29f078df11f08bfa48b02df80b32.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/LYYL261/LYYL261334/f50e267278df11f0ad413c6d661508a5.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/LXL321/LXL321058/cda96df878df11f0998a48b02ddfc8d0.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/WFSL054/WFSL054107/e5b9273a78df11f0a58248b02d3e148b.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/FXEL152/FXEL152342/e50855c278df11f086393c6d661508b5.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/WFSL054/WFSL054066/e93adb4c78df11f088e748b02d5aa2c8.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/SDSL033/SDSL033080/c2b0147e78df11f08da048b02de58512.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/MSDYL271/MSDYL271120/d69cc79878df11f0a32b48b02ddfcc52.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/LYYL261/LYYL261334/ca114e7278df11f0ad413c6d661508a5.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/MHYL941/MHYL941290/e8fe2f3a78df11f0836148b02ddfc8e2.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/LSSL174/LSSL174161/e69a81d078df11f0a7b548b02d552252.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/QXSL073/QXSL073417/defe9ace78df11f084b248b02d5aef66.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/XTL270/XTL270021/cea83cca78df11f08f3548b02d551485.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/XZYL181/XZYL181X05/d641c96a78df11f08d243c6d6615089f.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/MCSL964/MCSL964012/c718d12c78df11f09d1448b02de56bdd.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/MHYL941/MHYL941022/e326dcb078df11f084a648b02ddfcc65.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/MSDYL271/MSDYL271120/b8490d2e78df11f0a32b48b02ddfcc52.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/CGYL231/CGYL231253/d1a68e2278df11f0b9a648b02d559302.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/MSDWL275/MSDWL275159/becca82c78df11f0bce848b02df80b68.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/ZQEL222/ZQEL222063/e2b63f5a78df11f0b7c748b02de58066.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/HDL004/HDL004321/b65c726c78df11f096ff48b02de56bf3.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/WFSL054/WFSL054139/e0a2792278df11f0ac7848b02d5af18e.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/ZXEL102/ZXEL102028/bf48dbd678df11f086a148b02d81eb4c.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/SDSL033/SDSL033099/cb654a3078df11f0b9763c6d661508a0.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/WFSL054/WFSL054004/b5433f0078df11f0930b48b02d552ee0.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/WFSL054/WFSL054221/d9f26e6678df11f0a00748b02d3e1384.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/WCL353/WCL353252/ad5a64b278df11f0942748b02df80b2f.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/RYL178/RYL178X01/e663ad2278df11f0b12d48b02d551917.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/HBL540/HBL540271/a7f25dfe78df11f09aba48b02d558117.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/DJL339/DJL339007/cd7800b078df11f084a648b02ddfcc40.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/MSBSL343/MSBSL343103/c80bcff878df11f0acb248b02de57077.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/MSDSL274/MSDSL274193/c8fef4d078df11f0a86148b02de56f27.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/HDL004/HDL004313/a46a2da678df11f0b84648b02de56bf3.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/FXEL152/FXEL152398/c38b580478df11f0912000044bea5d08.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/XTL270/XTL270026/b73b90be78df11f0b59c48b02d5ab6bf.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/SDSL033/SDSL033133/c06fbaca78df11f08e643c6d661508a1.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/WFSL054/WFSL054066/b78467da78df11f088e748b02d5aa2c8.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/LXL321/LXL321065/c914f39878df11f08dab48b02ddfca85.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/QNEL282/QNEL282040/ac8e951c78df11f0b5ed48b02d5582d6.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/SDSL034/SDSL034107/bd600f2478df11f0912648b02de58517.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/SDSL033/SDSL033X01/a0c1d06e78df11f0ab8148b02d5585bb.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/QXEL072/QXEL072029/c38b154c78df11f0b38248b02d551948.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/ZHSL503/ZHSL503239/ada4628878df11f0b15648b02d5521a0.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/LSEL172/LSEL172205/b979241878df11f08f9c48b02d559fd5.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/CGYL231/CGYL231125/9479c8d478df11f0969548b02df80b26.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/QXEL072/QXEL072168/dc7d1e1a78df11f0a00948b02d3e1363.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/QXSL073/QXSL073085/8884e7e878df11f0a7f448b02d5590d0.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/ZHSL503/ZHSL503239/e9aa64b278df11f0b15648b02d5521a0.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/RZL056/RZL056256/8680937078df11f0a32148b02d551919.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/MCSL964/MCSL964174/bc75c8f678df11f0a25a48b02ddfcc45.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/MSDWL275/MSDWL275062/865f8ef078df11f0bb8448b02ddfcc38.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/QXEL072/QXEL072143/c874f80c78df11f09b763c6d6614fffc.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/ZQEL222/ZQEL222069/82c3eb4c78df11f09aaf48b02de58066.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/HDL004/HDL004090/e0c2b7b478df11f0abf248b02ddfca7d.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/MSDYL271/MSDYL271038/835135ce78df11f08f6948b02ddfcc4c.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/ZQYL221/ZQYL221192/b868199478df11f0a7f148b02df80d6c.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/WCL353/WCL353191/6319e31e78df11f095f300044bea3055.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/SDSL034/SDSL034106/b7c7c1f678df11f0a7b148b02de58517.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/CGYL231/CGYL231X08/7e2ead1a78df11f0ba0848b02d3e8386.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/JGLT56/JGLT56226/c92cd41878df11f0aa8b48b02ddfcc5e.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/MSBSL343/MSBSL343158/7bcd927078df11f0847948b02de56b73.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/ZHSL503/ZHSL503319/b900c47878df11f0936f48b02d5abaeb.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/SDSL033/SDSL033078/8d03062478df11f08da048b02de58512.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/MHYL941/MHYL941013/bbd59e0878df11f0adbc48b02ddfcc3a.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/WFSL054/WFSL054208/82a289d478df11f0bbd648b02d3e1384.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/QXSL073/QXSL073129/bd1197b878df11f091f648b02d3e18fd.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/QXSL073/QXSL073417/96ee634a78df11f084b248b02d5aef66.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/ZQYL221/ZQYL221082/af4bf62878df11f0852948b02d551ab3.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/QXSL073/QXSL073425/a8d69f2878df11f0844c48b02d5aef66.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/CGYL231/CGYL231125/abd553ae78df11f0969548b02df80b26.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/MRL324/MRL324099/978f166e78df11f0a66948b02ddfcac3.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/CGEL232/CGEL232803/a874956278df11f09a203c6d6614fffa.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/MJL323/MJL323092/794d3f4678df11f0882e48b02ddfcad5.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/LDL575/LDL575368/a166837078df11f0a16b48b02de58527.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/QXEL072/QXEL072143/929d5bf278df11f09b763c6d6614fffc.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/WFSL054/WFSL054006/abb932b478df11f0b56f48b02d552ee0.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/LSSL174/LSSL174023/6d8b781c78df11f0b33b3c6d66150215.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/CGEL232/CGEL232811/b501f08678df11f0a7d73c6d661508b1.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/YWJ777/YWJ777206/6dd1cb8c78df11f0a0fc48b02d5521a9.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/QNEL282/QNEL282040/ad806d5678df11f0b5ed48b02d5582d6.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/QXSL073/QXSL073291/848c8a6078df11f0bbe548b02d3e8274.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/ZHSL503/ZHSL503327/9e0a349c78df11f0818848b02d5abaeb.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/ZHSL503/ZHSL503293/6ba29b6678df11f0aa3f48b02df80b1c.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/WFSL054/WFSL054007/b81f385078df11f0801748b02d552ee0.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/DCJ340/DCJ340518/693ab71478df11f0b5de48b02d5ab661.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/ZHSL503/ZHSL503291/b20bf87278df11f0aa3f48b02df80b1c.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/HBL540/HBL540216/6b49010078df11f0a64048b02d558117.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/QXSL073/QXSL073199/bff7c5ec78df11f09c9048b02d55132f.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/MHYL941/MHYL941223/69b7681878df11f0a0a748b02d55191a.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/MSBSL343/MSBSL343173/975b852e78df11f09b4148b02de56b73.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/SDSL033/SDSL033133/650835cc78df11f08e643c6d661508a1.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/DHL322/DHL322075/ab8b539478df11f080d148b02ddfcab0.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/LSSL173/LSSL173201/60d6252278df11f0a05c3c6d661508ad.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/MML267/MML267076/bd331cee78df11f0aaed48b02ddfcc55.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/ZHSL503/ZHSL503203/52fc619678df11f0ac9a3c6d661508a9.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/XTL270/XTL270341/a1c9180078df11f0ba8548b02d55144c.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/WCL353/WCL353188/526639e678df11f0827f48b02df80b45.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/CGYL231/CGYL231003/a535a58a78df11f0bd503c6d6614fff2.mp4
https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/QXSL073/QXSL073288/608bea5278df11f0988748b02d5ab73d.mp4,https://s3.ap-east-1.amazonaws.com/futek/parking/video/2025/08/14/QXSL073/QXSL073332/940e207078df11f0a5db48b02d5ab73d.mp4